leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
1,0,0,1,44,5,410,231,0,0,0,0,0,212204,3,0
0,0,0,0,17,29,20374,696,0,0,0,0,0,280460,0,0
0,0,0,0,34,6,412,1013,0,0,0,0,0,205756,3,0
0,0,0,0,3,29,413,95,0,0,0,0,0,190572,3,0
0,0,0,0,32,29,414,1853,0,0,0,0,0,164878,3,0
0,0,0,0,20,29,24457,111560,0,0,0,0,0,283779,0,0
0,0,0,0,30,15,416,231,0,0,0,0,0,222994,3,0
4,1,0,1,10,28,417,1799,0,0,0,1,1,239015,3,0
2,1,0,1,14,29,418,1843,0,0,0,0,1,176137,3,0
0,0,0,0,20,28,419,231,0,0,0,0,0,200155,3,0
0,0,0,0,6,4,420,101085,0,0,0,0,0,210828,3,0
0,0,0,0,23,29,421,166,0,0,0,0,0,228942,3,0
0,0,0,0,40,13,422,231,0,0,0,0,0,212121,3,0
0,0,0,0,18,29,423,231,0,0,0,0,0,205386,3,0
0,0,0,0,17,29,24321,1786,0,0,0,0,0,283643,0,0
1,0,0,1,34,12,425,463,0,0,0,0,0,202330,3,0
0,0,0,0,36,28,426,110374,0,0,0,0,0,201938,3,0
0,0,0,0,6,29,427,1902,0,0,0,0,0,214031,3,0
0,0,0,0,22,29,428,485,0,0,0,0,0,232381,3,0
0,0,0,0,96,8,429,231,0,0,0,0,0,236535,3,0
0,0,0,0,55,29,430,231,0,0,0,0,0,238473,3,0
0,0,0,0,19,29,431,231,0,0,0,0,0,236617,3,0
0,0,0,0,1,0,432,231,0,0,0,0,0,49472,3,0
0,0,0,0,10,29,433,171,0,0,0,0,0,223074,3,0
0,0,0,0,39,29,434,231,0,0,0,0,0,209402,3,0
0,0,0,0,15,28,435,110569,0,0,0,0,0,188727,3,0
0,0,0,0,8,0,436,232,0,0,0,0,0,140233,3,0
0,0,0,0,23,29,437,111715,0,0,0,0,0,232183,3,0
0,0,0,0,13,4,438,232,0,0,0,0,0,212253,3,0
0,0,0,0,5,4,439,696,0,0,0,0,0,234774,3,0
0,0,0,0,4,7,24154,2013,0,0,0,0,0,283476,0,0
0,0,0,0,39,28,441,1795,0,0,0,0,0,226289,3,0
0,0,0,0,20,11,442,232,0,0,0,0,0,237554,3,0
0,0,0,0,26,28,443,1039,0,0,0,0,0,183820,3,0
1,0,0,1,7,16,444,110781,0,0,0,0,0,228352,3,0
1,0,0,1,40,18,445,232,0,0,0,0,0,187858,3,0
0,0,0,0,28,29,24509,230,0,0,0,0,0,283831,0,0
0,0,0,0,10,12,447,232,0,0,0,0,0,204908,3,0
0,0,0,0,7,29,448,232,0,0,0,0,0,235813,3,0
0,0,0,0,16,29,449,112828,0,0,0,0,0,200073,3,0
0,0,0,0,4,29,24994,670,0,0,0,0,0,284316,0,0
0,0,0,0,1,29,22824,110913,0,0,0,0,0,282333,0,0
0,0,0,0,99,25,452,232,0,0,0,0,0,194728,3,0
0,0,0,0,9,29,453,697,0,0,0,0,0,215927,3,0
0,0,0,0,24,29,454,10020,0,0,0,0,0,200429,3,0
0,0,0,0,15,29,455,111711,0,0,0,0,0,237526,3,0
0,0,0,0,26,9,456,232,0,0,0,0,0,237556,3,0
0,0,0,0,15,7,457,819,0,0,0,0,0,212754,3,0
0,0,0,0,23,29,458,29,0,0,0,0,0,221969,3,0
0,0,0,0,17,28,459,232,0,0,0,0,0,228639,3,0
0,0,0,0,14,29,460,232,0,0,0,0,0,233953,3,0
0,0,0,0,4,29,461,232,0,0,0,0,0,236712,3,0
0,0,0,0,29,29,462,232,0,0,0,0,0,237560,3,0
0,0,0,0,16,28,463,232,0,0,0,0,0,237525,3,0
0,0,0,0,1,0,464,670,0,0,0,0,0,18122,3,0
0,0,0,0,17,3,465,670,0,0,0,0,0,173097,3,0
0,0,0,0,6,29,23171,231,0,0,0,0,0,282680,0,0
1,0,0,1,24,6,467,670,0,0,0,0,0,209673,3,0
0,0,0,0,25,28,468,1516,0,0,0,0,0,221994,3,0
0,0,0,0,22,9,469,670,0,0,0,0,0,228353,3,0
0,0,0,0,24,29,470,110197,0,0,0,0,0,196991,3,0
2,1,0,1,15,29,471,229,0,0,0,0,0,231416,3,0
1,0,0,1,21,23,472,417,0,0,0,0,1,194718,3,0
0,0,0,0,99,24,473,670,0,0,0,0,0,225533,3,0
2,1,0,1,10,26,474,670,0,0,0,0,0,183392,3,0
0,0,0,0,28,28,475,670,0,0,0,0,0,199467,3,0
1,0,0,1,14,28,476,670,0,0,0,0,1,210112,3,0
0,0,0,0,5,28,477,670,0,0,0,0,0,204196,3,0
0,0,0,0,6,4,478,670,0,0,0,0,0,223568,3,0
0,0,0,0,35,28,479,670,0,0,0,0,0,190792,3,0
0,0,0,0,9,28,480,670,0,0,0,0,0,239593,3,0
0,0,0,0,77,12,481,670,0,0,0,0,0,233897,3,0
0,0,0,0,18,14,482,113160,0,0,0,0,0,220782,3,0
0,0,0,0,8,29,21519,110913,0,0,0,0,0,281171,0,0
0,0,0,0,4,29,23494,1955,0,0,0,0,0,283003,0,0
0,0,0,0,15,29,485,670,0,0,0,0,0,224215,3,0
0,0,0,0,27,29,486,670,0,0,0,0,0,239596,3,0
0,0,0,0,20,11,487,670,0,0,0,0,0,239595,3,0
0,0,0,0,23,7,488,670,0,0,0,0,0,213136,3,0
0,0,0,0,29,16,489,670,0,0,0,0,0,163370,3,0
0,0,0,0,13,29,25204,100081,0,0,0,0,0,284526,0,0
0,0,0,0,3,28,491,670,0,0,0,0,0,208364,3,0
0,0,0,0,2,4,492,673,0,0,0,0,0,204121,3,0
0,0,0,0,15,6,493,673,0,0,0,0,0,226536,3,0
0,0,0,0,42,8,494,110,0,0,0,0,0,207593,3,0
0,0,0,0,28,28,20372,2013,0,0,0,0,0,280458,0,0
0,0,0,0,25,13,496,673,0,0,0,0,0,228092,3,0
0,0,0,0,18,15,497,673,0,0,0,0,0,231969,3,0
1,0,0,1,22,16,498,232,0,0,0,0,1,207421,3,0
0,0,0,0,24,18,499,673,0,0,0,0,0,203895,3,0
3,1,0,1,10,25,500,673,0,0,0,0,2,218066,3,0
3,1,0,1,22,28,501,673,0,0,0,0,1,209780,3,0
0,0,0,0,7,29,502,568,0,0,0,0,0,222724,3,0
0,0,0,0,3,29,503,62,0,0,0,0,0,235751,3,0
0,0,0,0,45,28,504,673,0,0,0,0,0,230021,3,0
0,0,0,0,30,0,505,673,0,0,0,0,0,222263,3,0
1,0,0,1,42,29,506,217,0,0,0,0,0,215568,3,0
0,0,0,0,9,28,507,673,0,0,0,0,0,215247,3,0
0,0,0,0,28,28,508,673,0,0,0,0,0,229659,3,0
0,0,0,0,31,3,509,673,0,0,0,0,0,234678,3,0
0,0,0,0,4,29,510,673,0,0,0,0,0,228699,3,0
0,0,0,0,8,12,511,673,0,0,0,0,0,239763,3,0
0,0,0,0,45,29,512,1816,0,0,0,0,0,239806,3,0
0,0,0,0,23,29,513,673,0,0,0,0,0,234904,3,0
0,0,0,0,20,29,514,673,0,0,0,0,0,235278,3,0
0,0,0,0,33,29,515,673,0,0,0,0,0,225430,3,0
0,0,0,0,34,24,516,1842,0,0,0,0,0,210947,3,0
0,0,0,0,6,29,517,673,0,0,0,0,0,184183,3,0
0,0,0,0,91,0,518,674,0,0,0,0,0,220932,3,0
1,0,0,1,5,28,519,110093,0,0,0,0,0,219581,3,0
0,0,0,0,32,6,520,112026,0,0,0,0,0,209547,3,0
0,0,0,0,5,4,521,480,0,0,0,0,0,158375,3,0
1,0,0,1,13,29,522,674,0,0,0,0,1,237207,3,0
0,0,0,0,44,13,523,674,0,0,0,0,0,220921,3,0
0,0,0,0,19,15,524,674,0,0,0,0,0,201043,3,0
0,0,0,0,14,25,525,245,0,0,0,0,0,216820,3,0
0,0,0,0,37,29,526,1837,0,0,0,0,0,217242,3,0
0,0,0,0,25,28,21452,100081,0,0,0,0,0,281104,0,0
0,0,0,0,10,25,528,1796,0,0,0,0,0,224967,3,0
0,0,0,0,25,28,529,674,0,0,0,0,0,181436,3,0
0,0,0,0,6,28,530,674,0,0,0,0,0,210831,3,0
0,0,0,0,4,28,531,1808,0,0,0,0,0,220837,3,0
0,0,0,0,22,28,532,674,0,0,0,0,0,235565,3,0
0,0,0,0,20,28,533,674,0,0,0,0,0,188202,3,0
0,0,0,0,17,25,534,674,0,0,0,0,0,240702,3,0
1,0,0,1,23,28,535,674,0,0,0,0,0,239148,3,0
0,0,0,0,33,29,536,674,0,0,0,0,0,237333,3,0
0,0,0,0,29,29,537,674,0,0,0,0,0,237331,3,0
0,0,0,0,38,29,538,674,0,0,0,0,0,235222,3,0
0,0,0,0,26,19,24149,111057,0,0,0,0,0,283471,0,0
0,0,0,0,99,29,540,674,0,0,0,0,0,239180,3,0
0,0,0,0,21,29,541,110101,0,0,0,0,0,230933,3,0
0,0,0,0,14,29,542,674,0,0,0,0,0,227835,3,0
0,0,0,0,31,9,543,31,0,0,0,0,0,199663,3,0
0,0,0,0,15,16,544,674,0,0,0,0,0,224813,3,0
0,0,0,0,17,29,545,1913,0,0,0,0,0,208509,3,0
0,0,0,0,21,0,546,680,0,0,0,0,0,223957,3,0
0,0,0,0,27,28,547,82,0,0,0,0,0,219781,3,0
0,0,0,0,23,4,548,680,0,0,0,0,0,183407,3,0
0,0,0,0,26,6,549,680,0,0,0,0,0,199674,3,0
0,0,0,0,3,3,550,111711,0,0,0,0,0,204030,3,0
0,0,0,0,17,11,21446,2007,0,0,0,0,0,281098,0,0
0,0,0,0,12,13,552,680,0,0,0,0,0,213228,3,0
0,0,0,0,5,15,553,680,0,0,0,0,0,228804,3,0
0,0,0,0,10,18,554,680,0,0,0,0,0,206544,3,0
1,0,0,1,11,24,555,680,0,0,0,0,1,228981,3,0
0,0,0,0,39,29,556,485,0,0,0,0,0,225368,3,0
0,0,0,0,25,9,557,742,0,0,0,0,0,229247,3,0
0,0,0,0,7,28,558,680,0,0,0,0,0,207872,3,0
0,0,0,0,15,28,559,110822,0,0,0,0,0,229703,3,0
0,0,0,0,4,28,560,680,0,0,0,0,0,240078,3,0
0,0,0,0,1,28,561,680,0,0,0,0,0,175934,3,0
1,0,0,1,23,28,562,89,0,0,0,0,0,206018,3,0
0,0,0,0,7,29,24158,670,0,0,0,0,0,283480,0,0
0,0,0,0,25,29,564,680,0,0,0,0,0,238342,3,0
0,0,0,0,30,29,565,680,0,0,0,0,0,217584,3,0
0,0,0,0,24,29,566,680,0,0,0,0,0,231423,3,0
0,0,0,0,17,29,567,680,0,0,0,0,0,240079,3,0
0,0,0,0,18,7,568,680,0,0,0,0,0,229138,3,0
0,0,0,0,16,29,569,680,0,0,0,0,0,208087,3,0
0,0,0,0,13,29,570,680,0,0,0,0,0,239549,3,0
0,0,0,0,32,29,571,680,0,0,0,0,0,240080,3,0
2,1,0,1,13,29,572,111340,0,0,0,0,0,205353,3,0
0,0,0,0,1,0,573,682,0,0,0,0,0,47201,3,0
0,0,0,0,31,29,24146,232,0,0,0,0,0,283468,0,0
0,0,0,0,33,4,575,682,0,0,0,0,0,193690,3,0
0,0,0,0,6,28,22821,448,0,0,0,0,0,282330,0,0
0,0,0,0,3,28,577,68,0,0,0,0,0,226518,3,0
0,0,0,0,24,12,578,682,0,0,0,0,0,239675,3,0
0,0,0,0,28,18,579,254,0,0,0,0,0,193234,3,0
0,0,0,0,8,10,23492,110145,0,0,0,0,0,283001,0,0
0,0,0,0,26,29,581,1816,0,0,0,0,0,194171,3,0
0,0,0,0,13,29,21533,10020,0,0,0,0,0,281185,0,0
4,1,0,1,93,25,583,682,0,0,0,1,0,204227,3,0
0,0,0,0,55,28,584,682,0,0,0,0,0,199651,3,0
0,0,0,0,20,28,585,682,0,0,0,0,0,199277,3,0
0,0,0,0,26,7,586,682,0,0,0,0,0,223223,3,0
0,0,0,0,3,29,20377,101041,0,0,0,0,0,280463,0,0
0,0,0,0,28,28,588,682,0,0,0,0,0,212632,3,0
0,0,0,0,9,28,589,682,0,0,0,0,0,212210,3,0
0,0,0,0,99,29,23515,111592,0,0,0,0,0,283024,0,0
0,0,0,0,66,18,591,682,0,0,0,0,0,200414,3,0
0,0,0,0,4,6,592,682,0,0,0,0,0,208594,3,0
0,0,0,0,12,29,593,682,0,0,0,0,0,239258,3,0
0,0,0,0,36,15,594,682,0,0,0,0,0,237475,3,0
0,0,0,0,19,29,595,682,0,0,0,0,0,237527,3,0
0,0,0,0,32,13,596,682,0,0,0,0,0,234167,3,0
0,0,0,0,30,29,597,682,0,0,0,0,0,223683,3,0
0,0,0,0,21,29,598,682,0,0,0,0,0,228850,3,0
0,0,0,0,3,28,599,682,0,0,0,0,0,239259,3,0
0,0,0,0,19,28,600,110373,0,0,0,0,0,238796,3,0
0,0,0,0,13,0,601,2007,0,0,0,0,0,138026,3,0
0,0,0,0,22,29,602,680,0,0,0,0,0,204449,3,0
0,0,0,0,6,29,21798,229,0,0,0,0,0,281450,0,0
0,0,0,0,20,6,604,2007,0,0,0,0,0,229064,3,0
0,0,0,0,6,7,605,2007,0,0,0,0,0,179899,3,0
0,0,0,0,14,9,606,2007,0,0,0,0,0,201845,3,0
0,0,0,0,14,29,22823,231,0,0,0,0,0,282332,0,0
0,0,0,0,7,29,23266,682,0,0,0,0,0,282775,0,0
0,0,0,0,19,29,609,111560,0,0,0,0,0,171082,3,0
0,0,0,0,10,18,610,2007,0,0,0,0,0,204363,3,0
0,0,0,0,9,25,611,2007,0,0,0,0,0,175818,3,0
0,0,0,0,7,28,612,2007,0,0,0,0,0,135891,3,0
0,0,0,0,20,7,613,97,0,0,0,0,0,208097,3,0
0,0,0,0,35,3,614,2007,0,0,0,0,0,239128,3,0
0,0,0,0,26,28,615,2007,0,0,0,0,0,224822,3,0
0,0,0,0,36,29,616,57,0,0,0,0,0,213358,3,0
0,0,0,0,27,28,617,2007,0,0,0,0,0,189141,3,0
0,0,0,0,8,12,618,1738,0,0,0,0,0,193346,3,0
0,0,0,0,24,12,619,2007,0,0,0,0,0,202200,3,0
0,0,0,0,11,16,620,2007,0,0,0,0,0,235334,3,0
0,0,0,0,29,29,621,2007,0,0,0,0,0,221178,3,0
0,0,0,0,31,29,622,2007,0,0,0,0,0,239226,3,0
0,0,0,0,12,28,623,2007,0,0,0,0,0,235629,3,0
0,0,0,0,15,29,624,2007,0,0,0,0,0,228454,3,0
0,0,0,0,18,29,625,2007,0,0,0,0,0,235948,3,0
0,0,0,0,28,29,626,2007,0,0,0,0,0,239224,3,0
0,0,0,0,33,29,627,2007,0,0,0,0,0,235335,3,0
0,0,0,0,32,29,628,2007,0,0,0,0,0,232667,3,0
0,0,0,0,1,0,629,2013,0,0,0,0,0,204308,3,0
0,0,0,0,23,3,630,2013,0,0,0,0,0,228980,3,0
0,0,0,0,27,5,23178,674,0,0,0,0,0,282687,0,0
0,0,0,0,19,29,22951,110913,0,0,0,0,0,282460,0,0
0,0,0,0,5,3,633,219,0,0,0,0,0,237156,3,0
1,0,0,1,7,11,634,112276,0,0,0,0,0,213221,3,0
0,0,0,0,13,17,635,111400,0,0,0,0,0,234048,3,0
0,0,0,0,19,28,20521,192,0,0,0,0,0,280607,0,0
0,0,0,0,8,15,637,2013,0,0,0,0,0,234948,3,0
0,0,0,0,18,16,638,2013,0,0,0,0,0,180339,3,0
0,0,0,0,29,24,22131,100081,0,0,0,0,0,281783,0,0
0,0,0,0,26,29,640,76,0,0,0,0,0,234051,3,0
0,0,0,0,25,10,641,2013,0,0,0,0,0,234047,3,0
0,0,0,0,26,29,24151,230,0,0,0,0,0,283473,0,0
0,0,0,0,2,29,643,111086,0,0,0,0,0,239861,3,0
0,0,0,0,30,28,644,2013,0,0,0,0,0,234049,3,0
0,0,0,0,16,29,22916,111560,0,0,0,0,0,282425,0,0
0,0,0,0,14,28,646,2013,0,0,0,0,0,233965,3,0
0,0,0,0,21,28,647,2013,0,0,0,0,0,239605,3,0
0,0,0,0,13,28,648,2013,0,0,0,0,0,234044,3,0
0,0,0,0,24,6,649,2013,0,0,0,0,0,237155,3,0
0,0,0,0,33,29,650,2013,0,0,0,0,0,239076,3,0
0,0,0,0,29,28,651,2013,0,0,0,0,0,239074,3,0
0,0,0,0,7,25,652,2013,0,0,0,0,0,239862,3,0
0,0,0,0,26,29,653,2013,0,0,0,0,0,240011,3,0
0,0,0,0,16,29,654,2013,0,0,0,0,0,240137,3,0
0,0,0,0,17,29,655,2013,0,0,0,0,0,239075,3,0
0,0,0,0,5,4,656,110749,0,0,0,0,0,230015,3,0
0,0,0,0,25,0,657,15005,0,0,0,0,0,201847,3,0
0,0,0,0,21,29,21447,68,0,0,0,0,0,281099,0,0
0,0,0,0,3,29,22818,1887,0,0,0,0,0,282327,0,0
1,0,0,1,4,6,660,15005,0,0,0,0,0,212120,3,0
0,0,0,0,31,7,661,15005,0,0,0,0,0,172529,3,0
1,0,0,1,11,12,662,15005,0,0,0,0,0,184154,3,0
0,0,0,0,19,13,663,12,0,0,0,0,0,217287,3,0
1,0,0,1,8,28,664,110373,0,0,0,0,0,215373,3,0
0,0,0,0,26,22,665,674,0,0,0,0,0,224739,3,0
0,0,0,0,22,7,22819,111976,0,0,0,0,0,282328,0,0
2,1,0,1,36,28,667,234,0,0,0,0,0,232207,3,0
0,0,0,0,34,29,22820,2013,0,0,0,0,0,282329,0,0
0,0,0,0,19,18,669,15005,0,0,0,0,0,198811,3,0
0,0,0,0,14,3,670,15005,0,0,0,0,0,205618,3,0
0,0,0,0,3,4,671,15005,0,0,0,0,0,206440,3,0
0,0,0,0,19,29,672,45,0,0,0,0,0,201299,3,0
2,1,0,1,14,28,673,229,0,0,0,0,1,223929,3,0
0,0,0,0,8,29,24159,670,0,0,0,0,0,283481,0,0
0,0,0,0,16,10,675,229,0,0,0,0,0,234725,3,0
0,0,0,0,3,28,676,80,0,0,0,0,0,236313,3,0
0,0,0,0,16,29,677,15005,0,0,0,0,0,239039,3,0
0,0,0,0,5,29,678,15005,0,0,0,0,0,237181,3,0
0,0,0,0,17,29,679,15005,0,0,0,0,0,237493,3,0
0,0,0,0,45,29,680,15005,0,0,0,0,0,233811,3,0
0,0,0,0,50,29,681,15005,0,0,0,0,0,240200,3,0
0,0,0,0,1,28,682,15005,0,0,0,0,0,142258,3,0
0,0,0,0,28,0,683,100081,0,0,0,0,0,188400,3,0
0,0,0,0,31,3,684,100081,0,0,0,0,0,176154,3,0
0,0,0,0,5,4,685,100081,0,0,0,0,0,237460,3,0
0,0,0,0,14,28,22119,110913,0,0,0,0,0,281771,0,0
0,0,0,0,23,29,687,110822,0,0,0,0,0,240309,3,0
0,0,0,0,14,10,688,100081,0,0,0,0,0,201438,3,0
0,0,0,0,8,12,689,100081,0,0,0,0,0,220035,3,0
0,0,0,0,7,16,22822,673,0,0,0,0,0,282331,0,0
1,0,0,1,15,18,691,100081,0,0,0,0,0,137359,3,0
0,0,0,0,16,29,22923,673,0,0,0,0,0,282432,0,0
0,0,0,0,30,29,25051,230,0,0,0,0,0,284373,0,0
0,0,0,0,36,29,694,272,0,0,0,0,0,176007,3,0
0,0,0,0,12,28,695,100081,0,0,0,0,0,184249,3,0
0,0,0,0,24,29,696,1035,0,0,0,0,0,206040,3,0
0,0,0,0,6,6,697,100081,0,0,0,0,0,213368,3,0
0,0,0,0,1,28,698,100081,0,0,0,0,0,182897,3,0
0,0,0,0,18,26,699,100081,0,0,0,0,0,213930,3,0
1,0,0,1,11,28,700,100081,0,0,0,0,1,237546,3,0
0,0,0,0,4,29,24979,110724,0,0,0,0,0,284301,0,0
0,0,0,0,7,29,702,111139,0,0,0,0,0,200532,3,0
0,0,0,0,20,7,703,100081,0,0,0,0,0,206310,3,0
0,0,0,0,21,28,704,100081,0,0,0,0,0,240233,3,0
0,0,0,0,17,29,705,100081,0,0,0,0,0,239311,3,0
0,0,0,0,22,29,706,100081,0,0,0,0,0,239309,3,0
0,0,0,0,26,29,707,100081,0,0,0,0,0,229137,3,0
0,0,0,0,2,28,708,110746,0,0,0,0,0,240754,3,0
0,0,0,0,19,29,709,100081,0,0,0,0,0,239308,3,0
0,0,0,0,26,0,710,110724,0,0,0,0,0,200059,3,0
0,0,0,0,63,3,711,110724,0,0,0,0,0,228348,3,0
0,0,0,0,4,29,24160,112389,0,0,0,0,0,283482,0,0
0,0,0,0,32,29,24147,232,0,0,0,0,0,283469,0,0
0,0,0,0,22,7,714,110724,0,0,0,0,0,232526,3,0
0,0,0,0,47,12,715,110724,0,0,0,0,0,220908,3,0
2,1,0,1,11,13,716,110724,0,0,0,0,0,191627,3,0
0,0,0,0,18,15,717,110724,0,0,0,0,0,205369,3,0
0,0,0,0,15,29,21445,680,0,0,0,0,0,281097,0,0
0,0,0,0,10,24,719,110724,0,0,0,0,0,205518,3,0
1,0,0,1,99,26,720,110724,0,0,0,0,0,239612,3,0
0,0,0,0,21,28,721,110724,0,0,0,0,0,181460,3,0
0,0,0,0,55,28,722,110724,0,0,0,0,0,208478,3,0
0,0,0,0,15,27,723,111065,0,0,0,0,0,205380,3,0
0,0,0,0,6,28,724,111711,0,0,0,0,0,221891,3,0
0,0,0,0,28,28,725,110724,0,0,0,0,0,226729,3,0
0,0,0,0,9,29,24182,110724,0,0,0,0,0,283504,0,0
0,0,0,0,3,6,727,110724,0,0,0,0,0,220968,3,0
0,0,0,0,27,29,728,110724,0,0,0,0,0,239718,3,0
0,0,0,0,30,29,729,110724,0,0,0,0,0,239688,3,0
0,0,0,0,3,29,730,695,0,0,0,0,0,218415,3,0
0,0,0,0,29,29,731,110724,0,0,0,0,0,229648,3,0
0,0,0,0,8,29,732,110724,0,0,0,0,0,227911,3,0
0,0,0,0,34,29,733,110724,0,0,0,0,0,226693,3,0
0,0,0,0,14,29,734,110724,0,0,0,0,0,239597,3,0
0,0,0,0,17,29,735,110724,0,0,0,0,0,223921,3,0
0,0,0,0,49,29,736,110724,0,0,0,0,0,184167,3,0
0,0,0,0,18,0,737,110913,0,0,0,0,0,216280,3,0
0,0,0,0,5,29,738,64,0,0,0,0,0,206269,3,0
0,0,0,0,4,4,739,110913,0,0,0,0,0,228261,3,0
0,0,0,0,69,6,740,110913,0,0,0,0,0,206485,3,0
0,0,0,0,14,7,741,101149,0,0,0,0,0,202040,3,0
0,0,0,0,24,9,742,110913,0,0,0,0,0,199665,3,0
0,0,0,0,15,11,743,110913,0,0,0,0,0,215391,3,0
1,0,0,1,15,29,744,111560,0,0,0,0,0,228979,3,0
1,0,0,1,16,29,745,29,0,0,0,0,1,235103,3,0
2,1,0,1,44,18,746,110913,0,0,0,0,0,232294,3,0
0,0,0,0,16,25,747,110913,0,0,0,0,0,237179,3,0
0,0,0,0,13,13,748,650,0,0,0,0,0,229606,3,0
0,0,0,0,12,28,749,110913,0,0,0,0,0,212169,3,0
0,0,0,0,5,28,750,110913,0,0,0,0,0,209816,3,0
0,0,0,0,52,28,751,110913,0,0,0,0,0,239095,3,0
0,0,0,0,98,28,752,110913,0,0,0,0,0,228985,3,0
0,0,0,0,11,28,753,110913,0,0,0,0,0,200151,3,0
0,0,0,0,7,12,754,110913,0,0,0,0,0,215480,3,0
0,0,0,0,24,15,755,1915,0,0,0,0,0,215302,3,0
0,0,0,0,27,7,756,110913,0,0,0,0,0,235039,3,0
0,0,0,0,20,28,757,110913,0,0,0,0,0,233799,3,0
0,0,0,0,23,29,758,110913,0,0,0,0,0,228983,3,0
0,0,0,0,3,3,759,110913,0,0,0,0,0,212949,3,0
0,0,0,0,9,28,760,15001,0,0,0,0,0,172555,3,0
0,0,0,0,10,29,761,110913,0,0,0,0,0,210667,3,0
0,0,0,0,54,0,762,111560,0,0,0,0,0,122649,3,0
0,0,0,0,27,3,763,111560,0,0,0,0,0,228349,3,0
0,0,0,0,26,4,764,111560,0,0,0,0,0,229040,3,0
0,0,0,0,31,6,765,111560,0,0,0,0,0,210361,3,0
0,0,0,0,28,7,766,111560,0,0,0,0,0,182228,3,0
1,0,0,1,38,29,767,1961,0,0,0,0,0,221433,3,0
0,0,0,0,8,11,768,111560,0,0,0,0,0,238785,3,0
0,0,0,0,7,12,769,111560,0,0,0,0,0,211214,3,0
1,0,0,1,11,16,770,111560,0,0,0,0,1,204442,3,0
0,0,0,0,21,18,771,111560,0,0,0,0,0,229010,3,0
2,1,0,1,21,29,772,1907,0,0,0,0,0,237555,3,0
0,0,0,0,30,9,773,111560,0,0,0,0,0,228715,3,0
0,0,0,0,4,28,774,111560,0,0,0,0,0,198449,3,0
0,0,0,0,25,28,775,111560,0,0,0,0,0,219471,3,0
0,0,0,0,22,28,776,111560,0,0,0,0,0,208454,3,0
0,0,0,0,24,29,777,65,0,0,0,0,0,225149,3,0
1,0,0,1,34,25,778,1793,0,0,0,0,1,230978,3,0
0,0,0,0,22,29,24166,229,0,0,0,0,0,283488,0,0
0,0,0,0,9,25,780,111560,0,0,0,0,0,221274,3,0
0,0,0,0,3,29,781,111560,0,0,0,0,0,229107,3,0
0,0,0,0,98,29,782,111560,0,0,0,0,0,240073,3,0
0,0,0,0,17,29,783,111560,0,0,0,0,0,240074,3,0
0,0,0,0,55,29,784,111560,0,0,0,0,0,240075,3,0
0,0,0,0,12,29,785,111716,0,0,0,0,0,239546,3,0
0,0,0,0,14,29,786,111560,0,0,0,0,0,240076,3,0
0,0,0,0,29,29,787,111560,0,0,0,0,0,240071,3,0
0,0,0,0,5,29,788,111560,0,0,0,0,0,240072,3,0
0,0,0,0,1,0,789,383,0,0,0,0,0,230320,3,0
0,0,0,0,26,2,790,1824,0,0,0,0,0,230360,3,0
0,0,0,0,3,4,791,383,0,0,0,0,0,230230,3,0
0,0,0,0,2,29,24805,111044,0,0,0,0,0,284127,0,0
0,0,0,0,2,28,24828,674,0,0,0,0,0,284150,0,0
0,0,0,0,6,9,794,383,0,0,0,0,0,230457,3,0
0,0,0,0,14,11,795,383,0,0,0,0,0,230446,3,0
0,0,0,0,18,29,21895,517,0,0,0,0,0,281547,0,0
0,0,0,0,10,16,797,383,0,0,0,0,0,230408,3,0
0,0,0,0,8,18,798,383,0,0,0,0,0,230281,3,0
0,0,0,0,25,24,799,112791,0,0,0,0,0,230503,3,0
0,0,0,0,16,28,24816,517,0,0,0,0,0,284138,0,0
0,0,0,0,8,11,24819,100765,0,0,0,0,0,284141,0,0
0,0,0,0,2,6,21938,112476,0,0,0,0,0,281590,0,0
0,0,0,0,15,7,803,383,0,0,0,0,0,236076,3,0
0,0,0,0,22,28,804,383,0,0,0,0,0,233998,3,0
0,0,0,0,13,29,24785,110822,0,0,0,0,0,284107,0,0
0,0,0,0,21,3,20567,1629,0,0,0,0,0,280653,0,0
0,0,0,0,19,28,807,383,0,0,0,0,0,230301,3,0
0,0,0,0,20,29,808,383,0,0,0,0,0,230282,3,0
0,0,0,0,1,0,809,517,0,0,0,0,0,230312,3,0
0,0,0,0,13,29,24825,1904,0,0,0,0,0,284147,0,0
0,0,0,0,3,29,24820,517,0,0,0,0,0,284142,0,0
0,0,0,0,5,4,23344,111976,0,0,0,0,0,282853,0,0
0,0,0,0,5,7,813,517,0,0,0,0,0,230348,3,0
0,0,0,0,6,9,814,517,0,0,0,0,0,230255,3,0
0,0,0,0,14,11,21931,517,0,0,0,0,0,281583,0,0
0,0,0,0,7,17,816,517,0,0,0,0,0,230481,3,0
0,0,0,0,10,19,817,517,0,0,0,0,0,230463,3,0
0,0,0,0,9,24,818,517,0,0,0,0,0,230495,3,0
0,0,0,0,23,29,21878,568,0,0,0,0,0,281530,0,0
0,0,0,0,99,29,24800,111592,0,0,0,0,0,284122,0,0
0,0,0,0,8,28,821,517,0,0,0,0,0,230263,3,0
